literal	 category	 regex	 ruleDefiniteExistence_Certainty	asserted as		forward
ProbableExistence_Certainty	suspicion		forward
ProbableExistence_Certainty	suspicion for		forward
ProbableExistence_Certainty	suspicious		forward
ProbableExistence_Certainty	the possibility		forward
ProbableExistence_Certainty	thought		forward
ProbableExistence_Certainty	unclear		forward
ProbableExistence_Certainty	unsure		forward
ProbableExistence_Certainty	was seen as		forward
ProbableExistence_Certainty	whether		forward
ProbableExistence_Certainty	worrisome		forward
ProbableExistence_Certainty	worrisome for		forward
ProbableExistence_Certainty	would		forward
ProbableNegatedExistence_Certainty	absence of		forward
ProbableNegatedExistence_Certainty	adequate to rule her out		forward
ProbableNegatedExistence_Certainty	adequate to rule her out for	"r""""""adequate\sto\srule\s(her|him)\sout\sfor"""""""	forward
ProbableNegatedExistence_Certainty	adequate to rule him out		forward
ProbableNegatedExistence_Certainty	adequate to rule him out for		forward
ProbableNegatedExistence_Certainty	adequate to rule out		forward
ProbableNegatedExistence_Certainty	adequate to rule out for		forward
ProbableNegatedExistence_Certainty	adequate to rule the patient out		forward
ProbableNegatedExistence_Certainty	adequate to rule the patient out for		forward
ProbableNegatedExistence_Certainty	can rule her out		forward
ProbableNegatedExistence_Certainty	can rule her out against	"r""""""can\srule\s(her|him)\sout\sagainst"""""""	forward
ProbableNegatedExistence_Certainty	can rule her out for		forward
ProbableNegatedExistence_Certainty	can rule him out for		forward
ProbableNegatedExistence_Certainty	can rule out for		forward
ProbableNegatedExistence_Certainty	can rule the patient out		forward
ProbableNegatedExistence_Certainty	can rule the patient out for		forward
ProbableNegatedExistence_Certainty	cannot be excluded	"r""""""(cannot|can\snot)\sbe\sexcluded"""""""	backward
ProbableNegatedExistence_Certainty	cannot exclude	"r""cannot\sexclude"""	forward
ProbableNegatedExistence_Certainty	cannot see		forward
ProbableNegatedExistence_Certainty	could be ruled out		bidirectional
ProbableNegatedExistence_Certainty	could not exclude		forward
ProbableNegatedExistence_Certainty	denying		forward
ProbableNegatedExistence_Certainty	do not think these findings speak for		forward
ProbableNegatedExistence_Certainty	doubt		forward
ProbableNegatedExistence_Certainty	doubtful		bidirectional
ProbableNegatedExistence_Certainty	exclude		forward
ProbableNegatedExistence_Certainty	fails to reveal		forward
ProbableNegatedExistence_Certainty	is not excluded	"r""""""(is|was|are|were)\snot\sexcluded"""""""	backward
ProbableNegatedExistence_Certainty	is not indicated		backward
ProbableNegatedExistence_Certainty	low probability		forward
ProbableNegatedExistence_Certainty	no abnormal		forward
ProbableNegatedExistence_Certainty	no cause of		forward
ProbableNegatedExistence_Certainty	no complaints of		forward
ProbableNegatedExistence_Certainty	no definite	"r""""""no[\s]*definite"""""""	forward
ProbableNegatedExistence_Certainty	no demonstrated		forward
ProbableNegatedExistence_Certainty	no findings of		forward
ProbableNegatedExistence_Certainty	no findings to indicate		forward
ProbableNegatedExistence_Certainty	no grounds for		forward
ProbableNegatedExistence_Certainty	no Indication of		forward
ProbableNegatedExistence_Certainty	no obvious		forward
ProbableNegatedExistence_Certainty	no sign of		forward
ProbableNegatedExistence_Certainty	no significant		forward
ProbableNegatedExistence_Certainty	no signs of		forward
ProbableNegatedExistence_Certainty	no suggestion of		forward
ProbableNegatedExistence_Certainty	no sure		forward
ProbableNegatedExistence_Certainty	not a sure		forward
ProbableNegatedExistence_Certainty	not appreciate		forward
ProbableNegatedExistence_Certainty	not associated with		forward
ProbableNegatedExistence_Certainty	not complain of		forward
ProbableNegatedExistence_Certainty	not demonstrate		forward
ProbableNegatedExistence_Certainty	not feel		forward
ProbableNegatedExistence_Certainty	not know of		forward
ProbableNegatedExistence_Certainty	not known to have		forward
ProbableNegatedExistence_Certainty	not reveal		forward
ProbableNegatedExistence_Certainty	not ruled out		backward
ProbableNegatedExistence_Certainty	not see		forward
ProbableNegatedExistence_Certainty	not think		forward
ProbableNegatedExistence_Certainty	not to be		forward
ProbableNegatedExistence_Certainty	rather than		forward
ProbableNegatedExistence_Certainty	sufficient to rule her out		forward
ProbableNegatedExistence_Certainty	sufficient to rule her out against		forward
ProbableNegatedExistence_Certainty	sufficient to rule her out for	"r""""""sufficient\sto\srule\s(her|him)\sout\sfor"""""""	forward
ProbableNegatedExistence_Certainty	sufficient to rule him out		forward
ProbableNegatedExistence_Certainty	sufficient to rule him out against	"r""""""sufficient\sto\srule\s(him|her)\sout\sagainst"""""""	forward
ProbableNegatedExistence_Certainty	sufficient to rule him out for		forward
ProbableNegatedExistence_Certainty	sufficient to rule out		forward
ProbableNegatedExistence_Certainty	sufficient to rule out against		forward
ProbableNegatedExistence_Certainty	sufficient to rule out for		forward
ProbableNegatedExistence_Certainty	sufficient to rule the patient out		forward
ProbableNegatedExistence_Certainty	sufficient to rule the patient out against		forward
ProbableNegatedExistence_Certainty	sufficient to rule the patient out for		forward
ProbableNegatedExistence_Certainty	test for		forward
ProbableNegatedExistence_Certainty	to exclude		forward
ProbableNegatedExistence_Certainty	unable to adequately assess		forward
ProbableNegatedExistence_Certainty	unable to assess		forward
ProbableNegatedExistence_Certainty	unlikely		backward
ProbableNegatedExistence_Certainty	unremarkable for		forward
ProbableNegatedExistence_Certainty	very little that speaks for		forward
ProbableNegatedExistence_Certainty	without Indication of		forward
ProbableNegatedExistence_Certainty	without sign of		forward
ProbableNegatedExistence_Certainty	not appear		backward
Uncertain_Certainty	difficult to assess		forward
Uncertain_Certainty	either		forward
Uncertain_Certainty	equivocal		bidirectional
Uncertain_Certainty	uncertain		forward
Uncertain_Certainty	versus		bidirectional
Actual_ContextualModality			
DefiniteExistence_Certainty	asserted as		forward
DefiniteExistence_Certainty	definite		forward
DefiniteExistence_Certainty	doubtless		forward
DefiniteExistence_Certainty	evident		forward
DefiniteExistence_Certainty	hence		forward
DefiniteExistence_Certainty	obvious		forward
DefiniteExistence_Certainty	positive examination for		forward
DefiniteExistence_Certainty	positive study for		forward
DefiniteExistence_Certainty	seen as		forward
DefiniteExistence_Certainty	without doubt		bidirectional
DefiniteNegatedExistence_Certainty			bidirectional
DefiniteNegatedExistence_Certainty	without additional		bidirectional
DefiniteNegatedExistence_Certainty	is no longer		bidirectional
DefiniteNegatedExistence_Certainty	adequate to rule the patient out against		forward
DefiniteNegatedExistence_Certainty	are ruled out		backward
DefiniteNegatedExistence_Certainty	being ruled out		backward
DefiniteNegatedExistence_Certainty	can be ruled out		backward
DefiniteNegatedExistence_Certainty	can rule him out		forward
DefiniteNegatedExistence_Certainty	can rule him out against	"r""""""can\srule\s(her|him)\sout\sagainst"""""""	forward
DefiniteNegatedExistence_Certainty	can rule out		forward
DefiniteNegatedExistence_Certainty	can rule out against		forward
DefiniteNegatedExistence_Certainty	can rule the patient out against	"r""""""can\srule\s(her|him)\sout\sagainst"""""""	forward
DefiniteNegatedExistence_Certainty	cannot		forward
DefiniteNegatedExistence_Certainty	cleared of		forward
DefiniteNegatedExistence_Certainty	declined		forward
DefiniteNegatedExistence_Certainty	declines		forward
DefiniteNegatedExistence_Certainty	denied		forward
DefiniteNegatedExistence_Certainty	denies		forward
DefiniteNegatedExistence_Certainty	deny		forward
DefiniteNegatedExistence_Certainty	did rule her out		forward
DefiniteNegatedExistence_Certainty	did rule her out against		forward
DefiniteNegatedExistence_Certainty	did rule her out for		forward
DefiniteNegatedExistence_Certainty	did rule him out		forward
DefiniteNegatedExistence_Certainty	did rule him out against		forward
DefiniteNegatedExistence_Certainty	did rule him out for		forward
DefiniteNegatedExistence_Certainty	did rule out		forward
DefiniteNegatedExistence_Certainty	did rule out against		forward
DefiniteNegatedExistence_Certainty	did rule out for		forward
DefiniteNegatedExistence_Certainty	did rule the patient out		forward
DefiniteNegatedExistence_Certainty	did rule the patient out against		forward
DefiniteNegatedExistence_Certainty	did rule the patient out for		forward
DefiniteNegatedExistence_Certainty	excluded		bidirectional
DefiniteNegatedExistence_Certainty	free		bidirectional
DefiniteNegatedExistence_Certainty	free of		forward
DefiniteNegatedExistence_Certainty	has been ruled out		backward
DefiniteNegatedExistence_Certainty	have been ruled out		backward
DefiniteNegatedExistence_Certainty	is absent		backward
DefiniteNegatedExistence_Certainty	is negative	"r""(is|was) negative"""	backward
DefiniteNegatedExistence_Certainty	is ruled out		backward
DefiniteNegatedExistence_Certainty	negative examination for	"r""negative (examination|study|exam|evaluation) for"""	forward
DefiniteNegatedExistence_Certainty	negative for		forward
DefiniteNegatedExistence_Certainty	neither		forward
DefiniteNegatedExistence_Certainty	never developed		forward
DefiniteNegatedExistence_Certainty	never had		forward
DefiniteNegatedExistence_Certainty	no	"r""\bno\b"""	forward
DefiniteNegatedExistence_Certainty	no evidence		forward
DefiniteNegatedExistence_Certainty	no new		forward
DefiniteNegatedExistence_Certainty	no other	"r""""""no[\s]*other"""""""	forward
DefiniteNegatedExistence_Certainty	no support for		forward
DefiniteNegatedExistence_Certainty	no suspicion of		forward
DefiniteNegatedExistence_Certainty	not	"r""\bnot\b"""	forward
DefiniteNegatedExistence_Certainty	not exhibit		forward
DefiniteNegatedExistence_Certainty	not had		forward
DefiniteNegatedExistence_Certainty	not have		forward
DefiniteNegatedExistence_Certainty	not seen		backward
DefiniteNegatedExistence_Certainty	nothing		forward
DefiniteNegatedExistence_Certainty	patient was not		forward
DefiniteNegatedExistence_Certainty	reject		forward
DefiniteNegatedExistence_Certainty	rejected		forward
DefiniteNegatedExistence_Certainty	resolved		backward
DefiniteNegatedExistence_Certainty	ruled her out		forward
DefiniteNegatedExistence_Certainty	ruled her out against	"""""ruled\s(him|her)\sout\sagainst"""""	forward
DefiniteNegatedExistence_Certainty	ruled her out for		forward
DefiniteNegatedExistence_Certainty	ruled him out		forward
DefiniteNegatedExistence_Certainty	ruled him out against		forward
DefiniteNegatedExistence_Certainty	ruled him out for		forward
DefiniteNegatedExistence_Certainty	ruled out		forward
DefiniteNegatedExistence_Certainty	ruled out against		forward
DefiniteNegatedExistence_Certainty	ruled out for		forward
DefiniteNegatedExistence_Certainty	ruled the patient out		forward
DefiniteNegatedExistence_Certainty	ruled the patient out against		forward
DefiniteNegatedExistence_Certainty	ruled the patient out for		forward
DefiniteNegatedExistence_Certainty	rules her out		forward
DefiniteNegatedExistence_Certainty	rules her out for	"r""""""rules\s(him|her)\sout\sfor"""""""	forward
DefiniteNegatedExistence_Certainty	rules him out	"r""""""rules\s(him|her)\sout"""""""	forward
DefiniteNegatedExistence_Certainty	rules him out for	"r""""""rules\s(him|her)\sout\sfor"""""""	forward
DefiniteNegatedExistence_Certainty	rules out		forward
DefiniteNegatedExistence_Certainty	rules out for		forward
DefiniteNegatedExistence_Certainty	rules the patient out		forward
DefiniteNegatedExistence_Certainty	rules the patient out for		forward
DefiniteNegatedExistence_Certainty	was ruled out		backward
DefiniteNegatedExistence_Certainty	with no		forward
DefiniteNegatedExistence_Certainty	without		forward
DefiniteNegatedExistence_Certainty	no evidence to suggest		forward
DefiniteNegatedExistence_Certainty	no interval change		forward
DefiniteNegatedExistence_Certainty	no mammographic evidence of		forward
DefiniteNegatedExistence_Certainty	no new evidence		forward
DefiniteNegatedExistence_Certainty	no other evidence		forward
DefiniteNegatedExistence_Certainty	no radiographic evidence of		forward
DefiniteNegatedExistence_Certainty	without any evidence of		forward
DefiniteNegatedExistence_Certainty	without evidence		forward
Generic_ContextualModality			
Hedged_ContextualModality			
ProbableExistence_Certainty	versus		bidirectional
ProbableExistence_Certainty	v.		bidirectional
ProbableExistence_Certainty	vs		bidirectional
ProbableExistence_Certainty	acts as		forward
ProbableExistence_Certainty	and/or		bidirectional
ProbableExistence_Certainty	apparent		forward
ProbableExistence_Certainty	apparently		forward
ProbableExistence_Certainty	appear	"""""\bappear\b"""""	forward
ProbableExistence_Certainty	appearing		bidirectional
ProbableExistence_Certainty	appears		forward
ProbableExistence_Certainty	assume		forward
ProbableExistence_Certainty	assuming		forward
ProbableExistence_Certainty	believe		forward
ProbableExistence_Certainty	but rather		forward
ProbableExistence_Certainty	can		forward
ProbableExistence_Certainty	can be		forward
ProbableExistence_Certainty	clinical picture as in		forward
ProbableExistence_Certainty	clinical picture in line with		forward
ProbableExistence_Certainty	clinical suspicion of		forward
ProbableExistence_Certainty	compatible with		forward
ProbableExistence_Certainty	conceivable		forward
ProbableExistence_Certainty	concerning for		forward
ProbableExistence_Certainty	consider		forward
ProbableExistence_Certainty	considerations		bidirectional
ProbableExistence_Certainty	considerations include		forward
ProbableExistence_Certainty	consistent with		forward
ProbableExistence_Certainty	convincing		bidirectional
ProbableExistence_Certainty	could		forward
ProbableExistence_Certainty	could be		forward
ProbableExistence_Certainty	differential diagnosis would include	"r""differential\s((diagnosis|considerations)\s)?((would|could)\sinclud[a-z]*)?"""	forward
ProbableExistence_Certainty	eventual		forward
ProbableExistence_Certainty	everything pointing at		forward
ProbableExistence_Certainty	evidence		forward
ProbableExistence_Certainty	favor		forward
ProbableExistence_Certainty	feels like		forward
ProbableExistence_Certainty	felt		forward
ProbableExistence_Certainty	guess		forward
ProbableExistence_Certainty	I believe		forward
ProbableExistence_Certainty	identified		bidirectional
ProbableExistence_Certainty	implied		bidirectional
ProbableExistence_Certainty	implies		forward
ProbableExistence_Certainty	in line with		forward
ProbableExistence_Certainty	indicate		forward
ProbableExistence_Certainty	indicated		bidirectional
ProbableExistence_Certainty	indicates		forward
ProbableExistence_Certainty	interpreted as		forward
ProbableExistence_Certainty	is in the differential	"r""is\sin\sthe\sdifferential"""	backward
ProbableExistence_Certainty	is understood as		forward
ProbableExistence_Certainty	likely		bidirectional
ProbableExistence_Certainty	looks like		forward
ProbableExistence_Certainty	may		forward
ProbableExistence_Certainty	may be		forward
ProbableExistence_Certainty	may represent	"r""""""(may|might)\srepresent"""""""	forward
ProbableExistence_Certainty	not certain		forward
ProbableExistence_Certainty	not exclude		forward
ProbableExistence_Certainty	not excluded	"r""""""not\s(excluded|ruled\sout)"""""""	bidirectional
ProbableExistence_Certainty	not improbable		bidirectional
ProbableExistence_Certainty	not sure		forward
ProbableExistence_Certainty	noted		bidirectional
ProbableExistence_Certainty	or		forward
ProbableExistence_Certainty	perceived as		forward
ProbableExistence_Certainty	perhaps		forward
ProbableExistence_Certainty	points to		forward
ProbableExistence_Certainty	possible		forward
ProbableExistence_Certainty	possibly		forward
ProbableExistence_Certainty	potential		forward
ProbableExistence_Certainty	preliminary		bidirectional
ProbableExistence_Certainty	presumably		forward
ProbableExistence_Certainty	presumed		forward
ProbableExistence_Certainty	presumptive		forward
ProbableExistence_Certainty	probable		forward
ProbableExistence_Certainty	probable cause		forward
ProbableExistence_Certainty	probably		forward
ProbableExistence_Certainty	question		forward
ProbableExistence_Certainty	questionable	\?	bidirectional
ProbableExistence_Certainty	raise the question of		forward
ProbableExistence_Certainty	raises question of		forward
ProbableExistence_Certainty	raises the question of		forward
ProbableExistence_Certainty	raising the possibility of		forward
ProbableExistence_Certainty	raising the question of		forward
ProbableExistence_Certainty	reasonable		forward
ProbableExistence_Certainty	reportedly		bidirectional
ProbableExistence_Certainty	representing		forward
ProbableExistence_Certainty	represents		forward
ProbableExistence_Certainty	seems like		forward
ProbableExistence_Certainty	seen	"r""(seen|visualized|observed)"""	backward
ProbableExistence_Certainty	seen best		backward
ProbableExistence_Certainty	should		forward
ProbableExistence_Certainty	should be considered		bidirectional
ProbableExistence_Certainty	signs of		forward
ProbableExistence_Certainty	somewhat suspected		backward
ProbableExistence_Certainty	speaks for		forward
ProbableExistence_Certainty	strong suspicion		forward
ProbableExistence_Certainty	suggest	"r""""""\bsuggest\b"""""""	forward
ProbableExistence_Certainty	suggested		bidirectional
ProbableExistence_Certainty	suggestion		forward
ProbableExistence_Certainty	suggestive		forward
ProbableExistence_Certainty	suggests	"r""""""\bsuggests\b"""""""	forward
ProbableExistence_Certainty	supporting		forward
ProbableExistence_Certainty	suppose		forward
ProbableExistence_Certainty	suspect		forward
ProbableExistence_Certainty	suspected		bidirectional
ProbableExistence_Certainty	suspicion		forward
ProbableExistence_Certainty	suspicion for		forward
ProbableExistence_Certainty	suspicious		forward
ProbableExistence_Certainty	the possibility		forward
ProbableExistence_Certainty	thought		forward
ProbableExistence_Certainty	unclear		forward
ProbableExistence_Certainty	unsure		forward
ProbableExistence_Certainty	was seen as		forward
ProbableExistence_Certainty	whether		forward
ProbableExistence_Certainty	worrisome		forward
ProbableExistence_Certainty	worrisome for		forward
ProbableExistence_Certainty	would		forward
ProbableNegatedExistence_Certainty	absence of		forward
ProbableNegatedExistence_Certainty	adequate to rule her out		forward
ProbableNegatedExistence_Certainty	adequate to rule her out for	"r""""""adequate\sto\srule\s(her|him)\sout\sfor"""""""	forward
ProbableNegatedExistence_Certainty	adequate to rule him out		forward
ProbableNegatedExistence_Certainty	adequate to rule him out for		forward
ProbableNegatedExistence_Certainty	adequate to rule out		forward
ProbableNegatedExistence_Certainty	adequate to rule out for		forward
ProbableNegatedExistence_Certainty	adequate to rule the patient out		forward
ProbableNegatedExistence_Certainty	adequate to rule the patient out for		forward
ProbableNegatedExistence_Certainty	can rule her out		forward
ProbableNegatedExistence_Certainty	can rule her out against	"r""""""can\srule\s(her|him)\sout\sagainst"""""""	forward
ProbableNegatedExistence_Certainty	can rule her out for		forward
ProbableNegatedExistence_Certainty	can rule him out for		forward
ProbableNegatedExistence_Certainty	can rule out for		forward
ProbableNegatedExistence_Certainty	can rule the patient out		forward
ProbableNegatedExistence_Certainty	can rule the patient out for		forward
ProbableNegatedExistence_Certainty	cannot be excluded	"r""""""(cannot|can\snot)\sbe\sexcluded"""""""	backward
